position	smiles	name
_Q1_neg_D7_	COc1ccc(/C=C(\NC(=O)c2ccc(Br)cc2)C(=O)NCCc2c(C)[nH]c3ccccc23)cc1	zzz
_P5_neg_E4_	CCCCOc1ccc(C(=O)N/C(=C\c2ccc(Cl)cc2)C(=O)NCCc2c(C)[nH]c3ccccc23)cc1	zzz
_P5_neg_C1_	Cc1[nH]c2ccccc2c1CCNC(=O)/C(=C/c1ccco1)NC(=O)c1ccc(C(C)(C)C)cc1	zzz
_Q4_neg_H11_	COc1cc(/C=C(/C#N)c2nc3ccccc3s2)cc(OC)c1O	zzz
_Q2_neg_F12_	COc1cc(/C=C(\C(=O)c2ccc(C)cc2)c2nc3ccccc3o2)ccc1O	zzz
_Q4_neg_F6_	COc1cc(/C=C(/C#N)C(=O)Nc2ccc(O)cc2)ccc1O	zzz
_Q3_neg_C6_	CC(=O)O/C(=C\c1cn(C(C)=O)c2ccccc12)C(=O)O	zzz
_P5_neg_F2_	COc1ccccc1C(=O)N/C(=C\c1ccco1)C(=O)NCCc1c(C)[nH]c2ccccc12	zzz
_P5_neg_H2_	COc1ccc(C(=O)N/C(=C\c2ccco2)C(=O)NCCc2c(C)[nH]c3ccccc23)cc1	zzz
_P5_neg_B4_	Cc1ccc(C(=O)N/C(=C\c2ccco2)C(=O)NCCc2c(C)[nH]c3ccccc23)cc1	zzz
_P5_neg_C4_	Cc1[nH]c2ccccc2c1CCNC(=O)/C(=C/c1ccc(OC(C)C)cc1)NC(=O)c1ccccc1	zzz
_P5_neg_G2_	O=C(O)/C=C\C(=O)NCC(=O)O	zzz
_P5_neg_C6_	O=C(O)/C(=C/C(=O)c1ccccc1)Nc1ccc(OC(F)(F)F)cc1	zzz
_P5_neg_F2_	O=C(O)/C=C\C(=O)c1ccccc1	zzz
_Q1_neg_F10_	COc1cc(C(=O)Nc2c(C)c(C)c3c(c2C)NC(=O)CO3)cc(OC)c1OC	zzz
_Q2_neg_E6_	COc1cc(C(=O)NC2CCCCC2NC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC	zzz
_Q3_neg_C7_	COc1cc(C(=O)Nc2ccccc2NC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC	zzz
_Q1_neg_H12_	Cc1[nH]c2ccccc2c1CCNC(=O)c1ccc(Cl)c(Cl)c1	zzz
_Q1_neg_D7_	CCOc1ccc(C(=O)Nc2ccccc2OC)cc1OCC	zzz
_Q2_neg_E6_	CCOc1ccc(C(=O)Nc2ccc(C#N)c(Cl)c2)cc1OCC	zzz
_Q4_neg_B6_	CCOc1ccc(C(=O)Nc2ccc(Br)cc2)cc1OCC	zzz
_P5_neg_F2_	CCOc1ccc(C(=O)Nc2c(C)nc3ncnn3c2O)cc1OCC	zzz
_P5_neg_H2_	CCOc1ccc(C(=O)NCCn2cc(Cl)cn2)cc1OCC	zzz
_Q3_neg_A11_	COc1ccc(C(=O)NCC(=O)NN)cc1OC	zzz
_Q1_neg_D7_	COc1ccc(C(=O)NC(=S)Nc2cc(C(F)(F)F)ccc2Cl)cc1OC	zzz
_Q4_neg_E7_	C#CC(C)(CC)NC(=O)c1ccc(OC)c(OC)c1	zzz
_Q2_neg_F10_	COc1ccc(C(=O)Nc2ccc3ncn(C)c3c2)cc1OC	zzz
_P5_neg_G2_	COc1ccc(C(=O)Nc2cc(C)ccc2C)cc1OC	zzz
_Q1_neg_B9_	COc1ccc(CCNC(=O)c2ccccc2NC(=O)c2ccc(OC)c(OC)c2)cc1OC	zzz
_Q3_neg_E11_	COc1ccc(C(=O)Nc2ccc(C)cc2Br)cc1OC	zzz
_Q4_neg_A10_	COc1ccc(C(=O)Nc2ccc3c(c2)NC(=O)C(C)O3)cc1OC	zzz
_Q2_neg_G6_	COc1ccc(C(=O)Nc2ccc3nn(-c4ccccc4)nc3c2)cc1OC	zzz
_P5_neg_E1_	COc1ccc(C(=O)NCC(C)c2ccccc2)cc1OC	zzz
_Q2_neg_E11_	COc1ccc(C(=O)Nc2cccc(C3OCCCO3)c2)cc1OC	zzz
_P5_neg_G4_	COc1ccc(C(=O)Nc2cccc(C3OCCO3)c2)cc1OC	zzz
_P5_neg_E2_	COc1ccc(C(=O)Nc2cc(C)cc(C)c2)cc1OC	zzz
_Q3_neg_D6_	COc1ccc(C(=O)Nc2ccc(Br)cc2C)cc1OC	zzz
_Q4_neg_B5_	COc1ccc(C(=O)Nc2ccc(Br)c(C)c2)cc1OC	zzz
_Q4_neg_A6_	CCc1cccc(C)c1NC(=O)c1ccc(OC)c(OC)c1	zzz
_Q1_neg_F9_	COc1ccc(C(=O)Nc2cc3c(cc2C)OCO3)cc1OC	zzz
_P5_neg_A6_	COc1ccc(C(=O)NCc2cc(C)nc3ccccc23)cc1OC	zzz
_Q4_neg_H7_	COc1ccc(C(=O)NC(c2ccccc2)c2ccc(Cl)cc2)cc1OC	zzz
_Q3_neg_D7_	COc1ccc(C(=O)NCc2ccc(C)cc2)cc1OC	zzz
_Q2_neg_D10_	COc1ccc(C(=O)NCN2CCN(c3ccccc3)CC2)cc1OC	zzz
_P5_neg_D6_	COc1ccc(C(=O)Nc2cnn(C(C)C)c2)cc1OC	zzz
_Q4_neg_C8_	COc1ccc(C(=O)NCCc2c(C)[nH]c3c(C)cccc23)cc1OC	zzz
_Q4_neg_F6_	COc1ccc(C(=O)NCCOc2cc(C)cc(C)c2)cc1OC	zzz
_Q1_neg_G8_	COc1ccc(C(=O)NCCOc2cccc(Oc3ccccc3)c2)cc1OC	zzz
_Q1_neg_A6_	COc1ccc(C(=O)NCCOc2ccc(C)cc2)cc1OC	zzz
_P5_neg_D2_	COc1ccc(C(=O)NCCc2c(C)[nH]c3ccc(F)cc23)cc1OC	zzz
_Q3_neg_B7_	COc1ccc2[nH]c(C)c(CCNC(=O)c3ccc(OC)c(OC)c3)c2c1	zzz
_Q1_neg_B9_	COc1ccc(C(=O)NCCc2c(C)[nH]c3c(Cl)cccc23)cc1OC	zzz
_Q4_neg_E6_	COc1ccc(C(=O)Nc2ccccc2C(C)C)cc1OC	zzz
_Q3_neg_E12_	COc1ccc(C(=O)Nc2cccc(C(=O)c3ccncc3)c2)cc1OC	zzz
_Q3_neg_A11_	COc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1OC	zzz
_P5_neg_G1_	COc1ccc(C(=O)NC2CCC(CC3CCC(NC(=O)c4ccc(OC)c(OC)c4)CC3)CC2)cc1OC	zzz
_Q3_neg_A9_	COc1ccc(C(=O)Nc2ccc(OCCCOc3ccc(NC(=O)c4ccc(OC)c(OC)c4)cc3OC)c(OC)c2)cc1OC	zzz
_Q4_neg_G8_	COc1ccc(C(=O)Nc2ccc(-n3nc(C)c4ccccc4c3=O)cc2)cc1OC	zzz
_Q3_neg_F10_	COc1ccc(C(=O)Nc2ccc(-n3nc(C)cc3Cl)cc2)cc1OC	zzz
_Q2_neg_C6_	COc1ccc(C(=O)Nc2ccc(CC#N)cc2)cc1OC	zzz
_Q2_neg_F7_	COc1ccc(C(=O)Nc2ccc(Cn3ccnc3)cc2)cc1OC	zzz
_Q2_neg_H6_	COc1ccc(C(=O)Nc2ccc(OCc3ccccc3)cc2)cc1OC	zzz
_Q4_neg_H10_	COc1ccc(C(=O)NCN2CCN(c3cccc(Cl)c3)CC2)cc1OC	zzz
_Q3_neg_G7_	COc1ccc(C(=O)NCCc2c(C)[nH]c3ccc(OCc4ccccc4)cc23)cc1OC	zzz
_Q1_neg_D7_	COc1ccc(C(=O)NCCc2c(C)[nH]c3ccc(OC(F)(F)F)cc23)cc1OC	zzz
_Q4_neg_A10_	COc1ccc(C(=O)Nc2ccc(C(=O)c3nccn3C)cc2)cc1OC	zzz
_Q1_neg_H7_	COc1ccc(C(=O)NCc2ccccc2)cc1OC	zzz
_Q4_neg_G5_	COc1ccc(C(=O)NC2CCCCCC2)cc1OC	zzz
_Q1_neg_D7_	CCN(C(=O)c1ccc(OC)c(OC)c1)c1ccccc1C	zzz
_Q3_neg_H12_	CNC(=O)c1ccc(OC)c(OC)c1	zzz
_Q1_neg_D12_	COc1cc(CO)cc(OC)c1	zzz
_Q2_neg_A10_	COc1cc(OC)cc(C(=O)Nc2ccc3ncn(C)c3c2)c1	zzz
_Q2_neg_F7_	COc1cc(OC)cc(C(=O)Nc2ccc3c(c2)COC3=O)c1	zzz
_Q2_neg_B7_	COc1cc(OC)cc(C(=O)Nc2ccc3nc(C)c(C)nc3c2)c1	zzz
_P5_neg_G3_	COc1cc(OC)cc(C(=O)NCc2ccco2)c1	zzz
_Q2_neg_E10_	COc1cc(OC)cc(C(=O)Nc2ccc3c(c2)NC(=O)C(C)O3)c1	zzz
_Q1_neg_A7_	COc1cc(OC)cc(C(=O)NCCOc2ccccc2)c1	zzz
_P5_neg_B6_	COc1cc(OC)cc(C(=O)NCc2cccs2)c1	zzz
_Q2_neg_H9_	COc1cc(OC)cc(C(=O)NCCCn2c3ccccc3c3ccccc32)c1	zzz
_Q3_neg_G7_	COc1cc(OC)cc(C(=O)Nc2cccc(Cl)c2)c1	zzz
_P5_neg_H1_	COc1cc(OC)cc(C(=O)NCc2ccc3[nH]c4c(c3c2)CCCC4)c1	zzz
_Q3_neg_B7_	COc1cc(OC)cc(C(=O)Nc2ccc3oc(-c4ccccc4Cl)nc3c2)c1	zzz
_Q1_neg_H8_	COc1cc(OC)cc(C(=O)NCCSCc2ccco2)c1	zzz
_P5_neg_A5_	COc1cc(OC)cc(C(=O)Nc2ccccc2C(=O)N2CCCC2)c1	zzz
_Q1_neg_A8_	COc1cc(OC)cc(C(=O)Nc2nnc(CC(C)(C)C)s2)c1	zzz
_Q4_neg_E7_	COc1cc(OC)cc(C(=O)Nc2nnc(CC(C)C)s2)c1	zzz
_Q1_neg_D8_	COc1cc(OC)cc(C(=O)Nc2cc(OC)cc(S(=O)(=O)c3ccc(Cl)cc3)c2)c1	zzz
_Q4_neg_F12_	Cc1[nH]c2ccc(F)cc2c1CCNC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1	zzz
_Q4_neg_F8_	Cc1[nH]c2c(Cl)cccc2c1CCNC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1	zzz
_Q2_neg_C10_	N#Cc1cc2c(N)c(C(=O)NCCc3c[nH]c4ccccc34)sc2nc1N	zzz
_Q3_neg_C6_	CCN(CC)CCCNc1nc(-c2ccc(Cl)cc2)nc2ccccc12	zzz
_Q1_neg_H6_	CN(C)CCCNc1nc(-c2ccc(Cl)cc2)nc2ccccc12	zzz
_Q2_neg_E8_	Nc1c(C(=O)NCCc2c[nH]c3ccccc23)sc2nc(-c3ccccn3)ccc12	zzz
_Q1_neg_H7_	Cc1[nH]c2ccc(OCc3ccccc3)cc2c1CCNC(=O)c1cccc(Br)c1	zzz
_Q2_neg_F6_	CCC(CC)c1nc(Nc2ccc(C)c(Cl)c2)c2ccccc2n1	zzz
_P5_neg_H1_	Cc1[nH]c2ccccc2c1CCNC(=O)NC(=O)c1cccc(Cl)c1	zzz
_P5_neg_F3_	O=C(NC1(C(F)(F)F)C(=O)Nc2c1c(=O)[nH]c(=O)n2-c1ccc(F)cc1)c1cccc(Cl)c1	zzz
_Q2_neg_A10_	COc1ccc(/C=C/C(C)=O)cc1	zzz
_Q4_neg_F5_	COc1ccc2c(C)nc(N/C(N)=N/C(C)=O)nc2c1	zzz
_P5_neg_B2_	COc1cc2ccccc2cc1C(=O)Nc1ccc(CN2CCOCC2)cc1	zzz
_P5_neg_B2_	COc1cccc(C(=O)NCCc2c(C)[nH]c3ccccc23)c1	zzz
_Q2_neg_H5_	COc1cccc(Nc2ncnc3[nH]cnc23)c1	zzz
_Q2_neg_H11_	CC(C)(C)OC(=O)N1Cc2[nH]c3ccccc3c2C[C@@H]1C(=O)O	zzz
_Q2_neg_G10_	O=C1C2OCC(O2)C2C1[C@H]2C(=O)C12CC3CC(CC(C3)C1)C2	zzz
_Q3_neg_F12_	CC1(C)OC2OC(CO)C3OC(C)(C)OC3C2O1	zzz
_Q3_neg_C11_	O=C(NCc1ccccc1)c1ccc(NCCC(=O)c2cc3ccccc3oc2=O)cc1	zzz
_Q4_neg_F12_	Cc1[nH]c2c(C)ccc(F)c2c1CCNC(=O)c1ccc(Br)cc1	zzz
_Q3_neg_D12_	Cc1[nH]c2ccccc2c1CCNC(=O)c1ccc(Cl)c([N+](=O)[O-])c1	zzz
_Q1_neg_D9_	COc1ccc2[nH]cc(CCNC(=O)c3ccc(Cl)cc3)c2c1	zzz
_P5_neg_B2_	NC(C/C=C/CC(N)C(=O)O)C(=O)O	zzz
_P5_neg_D5_	COc1cc(C(=O)OCc2ccc(F)cc2)c(Br)c(OC)c1OC	zzz
_P5_neg_C5_	COc1cc(OC)cc(C(=O)OCc2ccc(F)cc2)c1	zzz
_P5_neg_C4_	Cc1[nH]c2ccccc2c1CCNC(=O)c1ccc(F)cc1	zzz
_Q4_neg_G6_	COc1ccc2[nH]c(C)c(CCNC(=O)c3ccc(F)cc3)c2c1	zzz
_P5_neg_D4_	O=C(NCc1ccccc1)c1c(O)c2ccccc2[nH]c1=O	zzz
_P5_neg_C6_	CCCCCn1c(=O)c(C(=O)Nc2ccncc2)c(O)c2ccccc21	zzz
_P5_neg_D3_	COc1cc2[nH]c(=O)c(C(=O)NCc3cccnc3)c(O)c2cc1OC	zzz
_P5_neg_F3_	C=CCNC(=O)c1c(O)c2cc(OC)c(OC)cc2n(CC=C)c1=O	zzz
_P5_neg_B1_	Cc1cc(NC(=O)c2ccc(C)c([N+](=O)[O-])c2)ccc1-c1cc2ccccc2oc1=O	zzz
_Q1_neg_G12_	COc1cc(-c2nnc(NC(=O)c3ccc(C)cc3)o2)cc(OC)c1OC	zzz
_Q1_neg_G8_	COc1cc(CNC(=O)c2ccc([N+](=O)[O-])cc2)cc(OC)c1OC	zzz
_P5_neg_C5_	CCOC(=O)C1Nc2c(Cl)ccc(C(=O)O)c2C2C=CCC12	zzz
_Q3_neg_F12_	CC1CCc2nc(S[C@H]3CC(=O)[C@@H]4OC[C@H]3O4)nc(C(F)(F)F)c2C1	zzz
_Q4_neg_H12_	N[C@@H](C(=O)O)[C@@H](O)[C@H](O)[C@H](O)CO	zzz
_Q2_neg_A12_	O=C1C[C@H](n2nnn(-c3cccc(O)c3)c2=S)[C@H]2CO[C@@H]1O2	zzz
_P5_neg_E5_	O=C1C[C@H](n2nc(-c3ccccc3Br)oc2=S)[C@H]2CO[C@@H]1O2	zzz
_P5_neg_E3_	O=C(OC1C(COC(=O)c2ccc(Cl)cc2Cl)OC(n2ccc(=O)n(C(=O)c3ccc(Cl)cc3Cl)c2=O)C1OC(=O)c1ccccc1)c1ccccc1	zzz
_Q2_neg_B11_	Cn1c(C(=O)NCc2ccco2)c(Br)c(=O)n(C)c1=O	zzz
_Q2_neg_C7_	COc1cc(CNc2ccc([N+](=O)[O-])cn2)cc(OC)c1OC	zzz
_Q1_neg_E6_	O=C(Cc1ccccc1)OCC1CCCN2CCCCC12	zzz
_P5_neg_A1_	O=C(OCC1CCCN2CCCCC12)c1cccc(Br)c1	zzz
_Q2_neg_G8_	O=C(OCC1CCCN2CCCCC12)c1cc2nc(-c3ccccc3)cc(-c3ccccc3)n2n1	zzz
_Q4_neg_A7_	Cc1cc(=O)oc2cc(NC(=O)c3cc4ncc(Br)cn4n3)ccc12	zzz
_P5_neg_D4_	N=c1oc2ccc(Br)cc2cc1C(=O)Nc1ccc(F)cc1	zzz
_Q4_neg_D6_	CC1(C)CC(NC(=O)c2cc3cc(Br)ccc3oc2=O)CC(C)(C)N1	zzz
_Q4_neg_G12_	O=C(NNC(=O)c1cc2cc(Br)ccc2oc1=O)c1ccccc1I	zzz
_Q3_neg_B7_	CCc1cccc(C)c1Nc1ncnc2ccc(Br)cc12	zzz
_Q3_neg_A9_	CCc1ccc(NC(=O)c2cc3cc(Cl)ccc3oc2=N)cc1	zzz
_Q3_neg_B9_	N=c1cc(C(=O)Nc2ccc(-c3ccccc3)cc2)c2cc(Cl)ccc2o1	zzz
_Q2_neg_E7_	C=CC(C)(O)CC/C=C(\C)CCC=C(C)C	zzz
_Q2_neg_E6_	C/C(=C\COc1ccc2ccc(=O)oc2c1)CC/C=C(\C)CCC(=O)C(C)(C)O	zzz
_Q1_neg_G11_	COc1ccc2oc(=O)c(C(=O)NCCc3c(C)[nH]c4ccc(OC(F)(F)F)cc34)cc2c1	zzz
_P5_neg_A3_	C[N+]12CCCCC1C(COC(=O)COc1ccc(Cl)cc1Cl)CCC2	zzz
_Q4_neg_F5_	CC(C)(C)C(=O)OCC1CCC[N+]2(C)CCCCC12	zzz
_Q3_neg_E6_	C[N+]12CCCCC1C(COC(=O)c1ccccc1O)CCC2	zzz
_Q1_neg_B7_	COCC(=O)OCC1CCC[N+]2(C)CCCCC12	zzz
_Q1_neg_B6_	COc1ccccc1C(=O)OCC1CCC[N+]2(C)CCCCC12	zzz
_Q2_neg_G5_	CC(C)C(=O)OCC1CCC[N+]2(C)CCCCC12	zzz
_Q3_neg_A6_	C[N+]12CCCCC1C(COC(=O)CCN1C(=O)CCC1=O)CCC2	zzz
_P5_neg_D4_	C[N+]12CCCCC1C(COC(=O)CCN)CCC2	zzz
_Q4_neg_B5_	CC(C)CC(=O)OCC1CCC[N+]2(C)CCCCC12	zzz
_Q3_neg_C10_	COC(C)C(O)(C(=O)OCC1=CC[N+]2(C)CCC(O)C12)C(C)C	zzz
_Q1_neg_E6_	CC(=O)OC1CCC2(C)C3CCC4(C)C(/C(C)=N\O)=CCC4C3CC[C@H]2C1	zzz
_Q4_neg_F6_	CO[C@H]1[C@@H](OC(C)=O)[C@H](C)[C@H](O)[C@H](C)C(O)[C@@H](C)/C=C/C=C(/C)C(=O)Nc2c(C=NN3CCN(C)CC3)c(O)c3c4c(cc(O)c3c2O)O[C@](C)(O/C=C/[C@@H]1OC)C4=O	zzz
_Q3_neg_G6_	CC(=O)OC1CCC2(C)C3CCC4(C)C(CC[C@]4(OC(C)=O)C(C)OC(C)=O)C3CC[C@H]2C1	zzz
_P5_neg_G3_	CCOc1cccc2cc(C(=O)NCc3ccccn3)c(=O)oc12	zzz
_P5_neg_F1_	COc1cc(C(=O)ON=C2CC3CCC(C2)N3C)cc(OC)c1OC	zzz
_Q2_neg_G12_	CNC(=S)NCc1cc(OC)c(OC)c(OC)c1	zzz
_Q2_neg_G6_	O=C(COC(=O)/C=C/c1ccccc1)Nc1ccccc1	zzz
_P5_neg_G2_	CC(Nc1nc(N2CCNCC2)nc2ccccc12)c1ccccc1	zzz
_Q1_neg_G5_	CC(C)NCC(O)COc1ccc(CC(N)=O)cc1	zzz
_Q1_neg_D5_	NCC(CC(=O)O)c1ccc(Cl)cc1	zzz
_Q3_neg_E1_	NCc1c[nH]c(=S)n1[C@@H]1CCc2c(F)cc(F)cc2C1	zzz
_Q3_neg_G10_	C/C=C1\C[N+]2(C)CCC34c5ccccc5NC3C(/C=N/Nc3ccccc3)C1CC42	zzz
_Q3_neg_D7_	COc1cc(/C=N\Nc2nc(-c3ccc(Br)cc3)cs2)cc(OC)c1OC	zzz
_Q4_neg_A12_	COc1cc(OC)c(OC)cc1C=C(C#N)C#N	zzz
_Q1_neg_E9_	COc1ccccc1NC(=O)NCCc1c[nH]c2ccccc12	zzz
_Q2_neg_E12_	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@H](O)C1O	zzz
_Q2_neg_D11_	COc1cc(OC)cc(C(c2c(O)n[nH]c2C)C(C#N)C#N)c1	zzz
_Q1_neg_E6_	Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/Nc1ccc(S(=O)(=O)NC(=N)N)cc1)C(=O)C(O)=C3C(C)C)/C(=C/Nc1ccc(S(=O)(=O)NC(=N)N)cc1)C(=O)C(O)=C2C(C)C	zzz
_Q3_neg_B6_	CCOc1ccc(C=C(C#N)C#N)cc1	zzz
_P5_neg_D1_	COc1ccc(S(=O)(=O)NCCc2c(C)[nH]c3ccccc23)cc1	zzz
_Q4_neg_B9_	COc1ccc(C(NS(=O)(=O)c2ccc(C)cc2)c2nccc3cc(OC)c(OC)cc23)cc1OC	zzz
_Q3_neg_G12_	C=C(C)C1CCC2(COC(C)=O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12	zzz
_P5_neg_C5_	CC(C)C1=CC2=CCC3C(C)(C(=O)NCCNC(=O)C4(C)CCCC5(C)C6CCC(C(C)C)=CC6=CCC45)CCCC3(C)C2CC1	zzz
_Q1_neg_D12_	C=C(C)C1CCC2(COC(=O)/C=C/c3ccccc3)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12	zzz
_Q4_neg_C8_	CCn1c(=O)c(NC(=O)c2ccccc2)c(C(=O)Nc2ccccc2)c2ccccc21	zzz
_P5_neg_E4_	COc1ccc(S(=O)(=O)NCCc2c(C)[nH]c3ccc(C)cc23)c2ccccc12	zzz
_Q4_neg_D12_	COc1ccc(CCNS(C)(=O)=O)cc1OC	zzz
_Q4_neg_F6_	O=[N+]([O-])OCCC12C(I)C3C4CC5C3C1C(I)C5C42	zzz
_Q1_neg_F9_	COc1cc(C)c(C)cc1S(=O)(=O)NCCc1c(C)[nH]c2ccc(F)cc12	zzz
_Q4_neg_B7_	COc1ccc2[nH]cc(CCNS(=O)(=O)c3ccccc3)c2c1	zzz
_Q4_neg_F7_	COc1ccc2[nH]cc(CCNS(=O)(=O)Cc3ccccc3)c2c1	zzz
_Q2_neg_G8_	O=C(Nc1c(C(=O)Nc2ccccc2)c2ccccc2[nH]c1=O)c1ccccc1	zzz
_Q3_neg_A12_	COc1c2c(c(Cl)c(-c3cc(CO)on3)c1OC)OCO2	zzz
_P5_neg_F1_	O=C(NCCNC(=O)c1ccc(CN2CCc3ccccc3C2)cc1)c1ccc(CN2CCc3ccccc3C2)cc1	zzz
_Q4_neg_E7_	CCCNC(=O)c1nn(CC)cc1NC(=O)c1ccc2c(c1)OCCO2	zzz
_Q1_neg_C7_	COc1cc2c(cc1OC)C(c1ccc(N(C)C)cc1)NCC2	zzz
_Q3_neg_B12_	CCOC1OC2C(CO)OC(n3cnc4c(N)ncnc43)C2O1	zzz
_Q1_neg_F10_	CCN(CC)C(=O)c1ccc(OCc2ccc3nsnc3c2)c(OC)c1	zzz
_P5_neg_C1_	CCOc1cc(C(=O)Nc2ccn(C)n2)ccc1OC(F)F	zzz
_Q1_neg_C7_	COc1cc(CNC(=O)c2ccc(C(=O)c3ccccc3)cc2)cc(OC)c1OC	zzz
_Q2_neg_H5_	Nc1nc2c(ncn2C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1	zzz
_Q1_neg_G6_	Nc1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)n1	zzz
_Q3_neg_E11_	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O	zzz
_Q2_neg_E7_	Cc1ccc2[nH]cc(CCNC(=O)c3cc4nc(C5CC5)cc(C(F)(F)F)n4n3)c2c1	zzz
_P5_neg_C6_	CCOc1cc(C2NC(=O)NC(C)=C2C(=O)NCc2ccccc2)ccc1O	zzz
_Q2_neg_D11_	CN(C)c1ccc2cc3ccc(=[N+](C)C)cc-3oc2c1	zzz
_Q4_neg_G9_	COc1ccccc1NC(=O)COC(=O)c1cc(=O)n(C)c(=O)n1C	zzz
_Q1_neg_B9_	COc1ccc(S(=O)(=O)NCC2(C)CCCC3(C)c4ccc(C(C)C)cc4CCC23)cc1C	zzz
_Q3_neg_D12_	Cc1ccc2[nH]c(C)c(CCNC(=O)Nc3ccc(Cl)cc3)c2c1	zzz
_Q4_neg_F8_	O=C(Nc1c(C(=O)Nc2ccccc2)c2ccccc2n(Cc2ccc(F)cc2)c1=O)c1ccccc1	zzz
_Q2_neg_C12_	Cc1[nH]c2ccccc2c1CCNC(=O)c1cc(S(=O)(=O)NC2CC2)c(Cl)cc1Cl	zzz
_Q4_neg_A12_	COc1ccc(C(=O)Nc2ccccc2C(=O)Nc2cccc(C)n2)cc1OC	zzz
_P5_neg_G4_	COc1ccc(S(=O)(=O)N2Cc3ccccc3CC2C(=O)Nc2ccc(C)cc2)cc1OC	zzz
_Q4_neg_E12_	COc1cc(OC)cc(C(=O)Nc2ccccc2C(=O)Nc2cccc(C)c2C)c1	zzz
_Q4_neg_A12_	COc1cc(OC)cc(C(=O)Nc2ccccc2C(=O)Nc2ccccc2Cl)c1	zzz
_P5_neg_E5_	O=C(Nc1ccccc1[N+](=O)[O-])C1Cc2ccccc2CN1S(=O)(=O)c1ccc(F)cc1	zzz
_Q2_neg_H6_	COc1ccc(S(=O)(=O)N2Cc3ccccc3CC2C(=O)NCc2ccccc2)cc1	zzz
_Q2_neg_G7_	CCS(=O)(=O)Nc1cc(OC)c(OC)cc1Cc1nccc2cc(OC)c(OC)cc12	zzz
_Q2_neg_F10_	COc1ccc(-c2coc3cc(OC4OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C4OC(C)=O)ccc3c2=O)cc1	zzz
_Q1_neg_C8_	COc1cc(N(C(C)=O)C2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)c(OC)c2c(C)cc(C)nc12	zzz
_Q2_neg_F12_	CCN(CC)C(=O)c1cccc(NCCC(=O)c2ccc3c(c2)OCO3)c1	zzz
_P5_neg_C6_	CNCCc1c[nH]c2ccc(CS(=O)(=O)O)cc12	zzz
_Q1_neg_G7_	COc1cc(C(=O)Nc2cc(C(F)(F)F)ccc2N2CCOCC2)ccc1Oc1cc([N+](=O)[O-])cc(C(F)(F)F)c1	zzz
_Q1_neg_B11_	CCN(CC)C(=O)c1cc(NC(=O)c2cc(OC)c(OC)c(OC)c2)c(OC)c(OC)c1	zzz
_P5_neg_H1_	COc1cc(OC)cc(C(=O)c2ccc(C(=O)Nc3ccc(Br)c4cccnc34)cc2)c1	zzz
_Q1_neg_H7_	COc1cc(OC)cc(C(=O)c2ccc(C(=O)Nc3ccc4ncccc4c3)cc2)c1	zzz
_Q2_neg_E6_	COc1cc(OC)cc(C(=O)c2ccc(C(=O)NC3(c4ccccc4)CC3)cc2)c1	zzz
_P5_neg_B3_	COc1cc(OC)cc(C(=O)c2ccc(C(=O)Nc3cc(C(C)C)c(O)cc3C)cc2)c1	zzz
_P5_neg_C4_	COc1cc(OC)cc(C(=O)c2ccc(C(=O)Nc3cc(Oc4ccc(F)cc4)cc([N+](=O)[O-])c3)cc2)c1	zzz
_Q1_neg_F8_	COc1cc(C(=O)NCc2cccnc2)ccc1OCc1ccc(Cl)cc1	zzz
_Q2_neg_B11_	CCCc1cc(O)nc(SCc2ccc(C(=O)Nc3cccc(C)c3)cc2)n1	zzz
_Q1_neg_H12_	Cc1ccc2[nH]c(C)c(CCNC(=O)c3cc(S(=O)(=O)N(C)C)c(Cl)cc3Cl)c2c1	zzz
_P5_neg_C1_	Cc1[nH]c2c(Cl)cccc2c1CCNC(=O)c1cc(S(=O)(=O)N(C)C)c(Cl)cc1Cl	zzz
_Q2_neg_B10_	CC(=O)Oc1ccc(/C=C/C(=O)OCC2OC(Oc3cc(OC(C)=O)c4c(c3)O[C@H](c3ccc(OC(C)=O)cc3)CC4=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)cc1	zzz
_Q1_neg_G10_	COc1cc(-c2oc3c(OC)c(OC4OC(COC(C)=O)C(O)C(O)C4OC4OC(C)C(O)C(O)C4O)cc(O)c3c(=O)c2O)ccc1O	zzz
